Timestamp,Direction,Status,Source,Destination,Command,Length,Crc,Data
2019-04-11T17:05:39.953,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:05:40.003,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:05:40.243,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:05:40.263,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:05:40.473,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:05:40.603,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:05:40.763,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:05:40.833,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:06:04.336,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:06:04.356,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:06:04.616,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:06:04.906,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:06:05.216,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:06:05.556,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:06:05.916,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:06:09.947,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:06:09.996,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:06:10.398,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:06:10.858,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:06:39.936,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:06:39.986,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:06:40.517,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:06:41.077,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:06:41.658,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:07:01.511,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:07:01.631,Received,Valid,0x80,0xE4,0xF0,0xD2,0x845E,0x03FFF040001EB5E900000000000000000000000D0000000100000000001C0EA0000000000000000000000000000000000000000000000000000000010000000100000000FFF140001EBA130000000000000000000000090000000100000000001C13AB000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DBA6E0000000000000000000000060000000100000000001BF5AE000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:07:02.172,Received,Valid,0x80,0xE4,0xF0,0xD2,0x69E5,0x03FFF040001EB60000000000000000000000000D0000000100000000001C0EB5000000000000000000000000000000000000000000000000000000010000000100000000FFF140001EBA290000000000000000000000090000000100000000001C13C0000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DBA830000000000000000000000060000000100000000001BF5C3000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:07:04.339,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:07:04.359,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:07:05.069,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:07:05.771,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:07:06.292,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:07:06.302,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:07:09.928,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:07:09.988,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:07:10.098,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:07:10.108,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:07:39.929,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:07:39.979,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:07:40.089,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:07:40.109,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:07:40.451,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:07:40.581,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:07:40.781,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:07:40.791,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:08:01.503,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:08:01.623,Received,Valid,0x80,0xE4,0xF0,0xD2,0xD7CA,0x03FFF040001EBB5200000000000000000000000D0000000100000000001C1391000000000000000000000000000000000000000000000000000000010000000100000000FFF140001EBF7B0000000000000000000000090000000100000000001C189C000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DBFA90000000000000000000000060000000100000000001BFA9A000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:08:04.354,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:08:04.373,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:08:04.389,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:08:04.519,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:08:04.539,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:08:04.669,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:08:04.779,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:08:09.917,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:08:09.977,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:08:10.087,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:08:10.097,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:08:39.907,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:08:39.967,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:08:40.077,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:08:40.087,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:08:40.437,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:08:40.547,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:08:40.777,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:08:40.797,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:09:01.504,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:09:01.625,Received,Valid,0x80,0xE4,0xF0,0xD2,0xDB0C,0x03FFF040001EC0BA00000000000000000000000D0000000100000000001C1881000000000000000000000000000000000000000000000000000000010000000100000000FFF140001EC4E40000000000000000000000090000000100000000001C1D8D000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DC4F80000000000000000000000060000000100000000001BFF86000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:09:04.351,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:09:04.371,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:09:04.392,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:09:04.522,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:09:04.544,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:09:04.674,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:09:04.787,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:09:09.906,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:09:09.956,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:09:10.066,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:09:10.086,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:09:39.894,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:09:39.947,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:09:40.067,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:09:40.077,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:09:40.427,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:09:40.547,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:09:40.789,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:09:40.799,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:10:01.507,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:10:01.627,Received,Valid,0x80,0xE4,0xF0,0xD2,0xB0D5,0x03FFF040001EC62200000000000000000000000D0000000100000000001C1D71000000000000000000000000000000000000000000000000000000010000000100000000FFF140001ECA4D0000000000000000000000090000000100000000001C227E000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DCA490000000000000000000000060000000100000000001C0472000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:10:04.352,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:10:04.373,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:10:04.494,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:10:04.504,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:10:04.624,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:10:04.756,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:10:04.866,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:10:09.890,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:10:09.940,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:10:10.060,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:10:10.071,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:10:39.882,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:10:39.942,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:10:40.062,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:10:40.082,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:10:40.415,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:10:40.545,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:10:40.795,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:10:40.806,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:11:01.508,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:11:01.628,Received,Valid,0x80,0xE4,0xF0,0xD2,0x2F16,0x03FFF040001ECB8A00000000000000000000000D0000000100000000001C2261000000000000000000000000000000000000000000000000000000010000000100000000FFF140001ECFB70000000000000000000000090000000100000000001C2770000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DCF830000000000000000000000060000000100000000001C095E000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:11:04.364,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:11:04.384,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:11:04.404,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:11:04.536,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:11:04.547,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:11:04.677,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:11:04.796,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:11:09.871,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:11:09.933,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:11:10.073,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:11:10.093,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:11:39.868,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:11:39.928,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:11:40.080,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:11:40.090,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:11:40.400,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:11:40.530,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:11:40.792,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:11:40.812,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:12:01.507,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:12:01.627,Received,Valid,0x80,0xE4,0xF0,0xD2,0x9CC0,0x03FFF040001ED0F200000000000000000000000D0000000100000000001C2752000000000000000000000000000000000000000000000000000000010000000100000000FFF140001ED5200000000000000000000000090000000100000000001C2C61000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DD4CD0000000000000000000000060000000100000000001C0E4A000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:12:04.365,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:12:04.385,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:12:04.415,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:12:04.535,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:12:04.556,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:12:04.686,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:12:04.796,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:12:09.859,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:12:09.919,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:12:10.089,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:12:10.109,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:12:39.853,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:12:39.913,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:12:40.093,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:12:40.113,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:12:40.385,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:12:40.505,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:12:40.795,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:12:40.815,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:13:01.502,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:13:01.622,Received,Valid,0x80,0xE4,0xF0,0xD2,0x0F5F,0x03FFF040001ED65A00000000000000000000000D0000000100000000001C2C43000000000000000000000000000000000000000000000000000000010000000100000000FFF140001EDA8A0000000000000000000000090000000100000000001C3153000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DDA3F0000000000000000000000060000000100000000001C1336000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:13:04.373,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:13:04.393,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:13:04.433,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:13:04.553,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:13:04.573,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:13:04.705,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:13:04.825,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:13:09.846,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:13:09.906,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:13:10.106,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:13:10.126,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:13:39.838,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:13:39.898,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:13:40.279,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:13:40.279,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:13:40.369,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:13:40.689,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:13:40.799,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:13:40.819,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:14:01.502,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:14:01.624,Received,Valid,0x80,0xE4,0xF0,0xD2,0x9ACE,0x03FFF040001EDBC100000000000000000000000D0000000100000000001C3133000000000000000000000000000000000000000000000000000000010000000100000000FFF140001EDFF30000000000000000000000090000000100000000001C3644000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DDF7E0000000000000000000000070000000100000000001C1822000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:14:04.380,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:14:04.400,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:14:04.430,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:14:04.560,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:14:04.580,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:14:04.711,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:14:04.831,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T17:14:09.834,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:14:09.894,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:14:10.124,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:14:10.134,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:14:39.823,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T17:14:39.883,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T17:14:40.123,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T17:14:40.143,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T17:14:40.353,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-11T17:14:40.495,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-11T17:14:40.814,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T17:14:40.824,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T17:15:01.507,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T17:15:01.627,Received,Valid,0x80,0xE4,0xF0,0xD2,0xACFB,0x03FFF040001EE12800000000000000000000000D0000000100000000001C3623000000000000000000000000000000000000000000000000000000010000000100000000FFF140001EE55D0000000000000000000000090000000100000000001C3B36000000000000000000000000000000000000000000000000000000010000000100000000FFF240001DE4C70000000000000000000000080000000100000000001C1D0E000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T17:15:04.383,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T17:15:04.403,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T17:15:04.433,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T17:15:04.564,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T17:15:04.584,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T17:15:04.716,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T17:15:04.836,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
